"sport","ridere","maschio","inter_ai","fantascienza","idoli","new_engmath","new_computer","new_tech","new_lc","education","body_type","drinks","smokes","age","diet","drugs","height","income","last_online","offspring","orientation","pets","religion","sign","status","where_town","religion_modifer","sign_modifer","asian","black","hispanic_latin","indian","middle_eastern","native_american","other","pacific_islander","white","essay_length","art","being","care","company","data","eyes","family","friend","girl","hair","heart","honest","im","internet","lab","law","listening","love","mechanical","name","nerd","old","relationship","school","science","scientist","silicon","smile","student","teacher","tech","therapist","true","web","wine","writing","Class"
1,1,0,6.48301886792453,0,0,0,0,0,0,"graduated_from_masters_program","skinny","socially","no",36,0.184912080310788,0.185388844491007,60,0.180083857442348,1,0.151832541014291,"straight",0.210927536940868,0.103286756869686,0.156387722714267,"single",0.115983120957396,0.19193427226716,0.135135157593572,1,0,0,0,0,0,0,0,0,3.90714253100314,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,"other"
0,0,0,4.32201257861635,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",24,0.18118467128106,0.185388844491007,71,0.180083857442348,1,0.179122186687798,"straight",0.185785534111263,0.338047870512206,0.184684679764235,"single",0.196789722539415,0.176212938005391,0.227089311475901,1,0,0,0,0,0,0,0,0,3.37456506072277,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,6.74997929000807,0,0,0,0,0,0,"dropped_out_of_college_university","thin","socially","no",27,0.184912080310788,0.185388844491007,67,0.249999232963262,0,0.179122186687798,"straight",0.210927536940868,0.163585434173669,0.267741935483871,"single",0.271522589254376,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"stem"
1,0,1,3.77780229492631,0,0,0,1,0,0,"dropped_out_of_college_university","fit","socially","no",34,0.184912080310788,0.185388844491007,76,0.111111832203715,1,0.215753310776333,"straight",0.210927536940868,0.116959140983461,0.167064475979771,"available",0.196789722539415,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.66642437251876,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"other"
0,0,0,5.58259958071279,1,0,0,0,0,0,"graduated_from_college_university","average","socially","no",31,0.181150021616948,0.190789473684211,71,0.180083857442348,1,0.196591243020864,"gay",0.191176406791127,0.163585434173669,0.150246384861121,"single",0.271522589254376,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.09236969962912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"stem"
0,0,0,5.22243186582809,0,0,2,1,1,0,"graduated_from_masters_program","average","socially","no",29,0.181150021616948,0.185388844491007,67,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.120482052244875,0.160804074612878,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.2523675144599,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"stem"
0,1,0,6.30293501048218,0,0,0,0,0,0,"graduated_from_college_university","a_little_extra","socially","no",35,0.184912080310788,0.185388844491007,70,0.180083857442348,1,0.196591243020864,"gay",0.174897134985319,0.116959140983461,0.156387722714267,"single",0.196789722539415,0.176212938005391,0.227089311475901,1,0,0,0,0,0,1,0,0,3.25791845031406,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"other"
0,0,0,3.96184486373166,0,0,0,0,0,0,"working_on_college_university","athletic","socially","sometimes",22,0.181150021616948,0.190789473684211,67,0.180083857442348,1,0.196591243020864,"straight",0.116161783682364,0.103286756869686,0.164319291504011,"single",0.196789722539415,0.200406899382605,0.197122302158273,0,1,0,0,0,1,0,0,0,3.52296559549199,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"other"
0,0,0,2.88890763729659,0,0,0,0,0,0,"graduated_from_college_university","skinny","socially","no",26,0.184912080310788,0.190789473684211,66,0.111111832203715,1,0.196591243020864,"straight",0.18539976825029,0.338047870512206,0.202898501452895,"single",0.115983120957396,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.09096307659573,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,"other"
0,0,1,8.82410901467505,0,0,0,0,0,0,"graduated_from_masters_program","fit","often","no",49,0.230215741518451,0.190789473684211,72,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.338047870512206,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"stem"
0,0,0,18.6224379474308,0,0,0,0,0,0,"graduated_from_college_university","fit","socially","no",37,0.164804518702462,0.159178463827389,63,0.503309133714346,1,0.196591243020864,"straight",0.116161783682364,0.338047870512206,0.164319291504011,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.53339070801755,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"other"
0,0,1,6.66310272536688,0,0,0,0,0,0,"graduated_from_college_university","athletic","rarely","no",37,0.181150021616948,0.185388844491007,72,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.163585434173669,0.18082789035318,"single",0.0256430366277355,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,2.96894968098134,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,1,0,5.04234800838574,1,0,0,1,0,0,"graduated_from_college_university","full_figured","socially","no",28,0.18118467128106,0.190789473684211,66,0.180083857442348,1,0.196591243020864,"straight",0.174897134985319,0.338047870512206,0.167064475979771,"single",0.115983120957396,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.39287274540208,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,4.141928721174,0,0,0,1,1,0,"graduated_from_college_university","average","socially","no",23,0.18118467128106,0.185388844491007,70,0.180083857442348,1,0.179122186687798,"straight",0.18539976825029,0.338047870512206,0.150246384861121,"single",0.388886977898353,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,0,2.53907609879278,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"stem"
0,0,0,4.8622641509434,0,0,0,1,0,0,"graduated_from_college_university","athletic","socially","no",27,0.230215741518451,0.185388844491007,69,0.180083857442348,1,0.179122186687798,"straight",0.185785534111263,0.163585434173669,0.184684679764235,"single",0.0256430366277355,0.176212938005391,0.197122302158273,0,0,0,0,0,0,1,0,1,3.14798532068381,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,1,2.23100473040535,0,0,0,0,0,0,"graduated_from_law_school","athletic","often","no",29,0.18118467128106,0.190789473684211,73,0.0769311976001846,0,0.186567154061806,"straight",0.116161783682364,0.229508148557225,0.150246384861121,"married",0.333330375874983,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,2.82801506422398,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"other"
0,0,0,17.1125105462878,0,0,0,0,0,0,"graduated_from_college_university","curvy","socially","no",34,0.164804518702462,0.185388844491007,62,0.503309133714346,1,0.122549313483757,"straight",0.210927536940868,0.163585434173669,0.140665068631538,"single",0.115983120957396,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.20194306340165,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"other"
0,0,1,8.82410901467505,0,1,0,0,0,0,"graduated_from_college_university","fit","socially","no",49,0.184912080310788,0.190789473684211,73,0.180083857442348,1,0.215753310776333,"straight",0.185785534111263,0.229508148557225,0.167064475979771,"single",0.197802029648026,0.180527387368383,0.135135157593572,0,0,0,0,0,0,0,0,1,3.40857912540867,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"stem"
0,1,0,3.46155099101717,0,0,0,0,0,0,"graduated_from_college_university","curvy","socially","trying_to_quit",27,0.230215741518451,0.185388844491007,63,0.128205592259895,1,0.179122186687798,"straight",0.210927536940868,0.229508148557225,0.156387722714267,"single",0.115983120957396,0.180527387368383,0.135135157593572,0,0,0,0,0,0,0,0,1,3.45666962942376,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,10.2647798742138,0,0,0,0,0,0,"graduated_from_masters_program","average","socially","no",57,0.18118467128106,0.190789473684211,66,0.180083857442348,1,0.122549313483757,"straight",0.119522163258314,0.103286756869686,0.198453567129982,"single",0.173809544501085,0.180527387368383,0.227089311475901,0,0,0,0,0,0,0,0,1,3.58263143948964,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"other"
0,1,1,10.0846960167715,0,0,0,0,0,0,"graduated_from_college_university","a_little_extra","rarely","trying_to_quit",56,0.184912080310788,0.185388844491007,64,0.180083857442348,1,0.215753310776333,"straight",0.119522163258314,0.116959140983461,0.202898501452895,"single",0.0740780897003815,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.09621458534641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,1,5.04234800838574,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",28,0.181150021616948,0.159178463827389,72,0.180083857442348,1,0.215753310776333,"straight",0.18539976825029,0.229508148557225,0.150246384861121,"single",0.115983120957396,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,3.12775251583297,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"stem"
0,1,0,5.40251572327044,0,0,0,0,0,0,"working_on_med_school","athletic","socially","no",30,0.12987081336606,0.185388844491007,63,0.180083857442348,1,0.186567154061806,"straight",0.185785534111263,0.338047870512206,0.160804074612878,"single",0.271522589254376,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.18440748541232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"other"
0,1,0,9.3643605870021,0,0,0,0,0,0,"graduated_from_college_university","thin","socially","no",52,0.164804518702462,0.185388844491007,63,0.180083857442348,1,0.108808671975793,"straight",0.191176406791127,0.116959140983461,0.160804074612878,"single",0.0357195278740045,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.14550717140966,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
1,0,0,7.24997775593459,0,0,0,1,1,0,"graduated_from_college_university","average","socially","no",29,0.181150021616948,0.185388844491007,65,0.249999232963262,0,0.196591243020864,"straight",0.479988100475981,0.229508148557225,0.198453567129982,"seeing_someone",0.271522589254376,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.91471328697362,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"stem"
0,0,0,6.30293501048218,0,0,0,0,0,0,"graduated_from_college_university","curvy","socially","no",35,0.118280260427307,0.185388844491007,62,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.150984751674504,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,1,0,0,0,0,0,0,2.92839585225671,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,6.48301886792453,0,0,0,0,0,0,"graduated_from_med_school","athletic","socially","no",36,0.164804518702462,0.185388844491007,70,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.163585434173669,0.267741935483871,"single",0.173809544501085,0.176212938005391,0.197122302158273,0,0,1,0,0,0,0,0,1,3.53402610605613,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"other"
1,0,0,4.141928721174,0,0,0,0,0,0,"working_on_college_university","average","often","trying_to_quit",23,0.181150021616948,0.159178463827389,71,0.180083857442348,1,0.196591243020864,"straight",0.174897134985319,0.116959140983461,0.156387722714267,"single",0.116667763870602,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.36097188372594,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"stem"
0,0,1,10.9851153039832,0,0,0,0,0,0,"graduated_from_college_university","overweight","rarely","sometimes",61,0.184912080310788,0.159178463827389,70,0.180083857442348,0,0.196591243020864,"straight",0.165853739737855,0.103286756869686,0.167064475979771,"single",2.28096487939008e-05,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,0,2.69019608002851,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
1,1,0,7.38343815513627,0,0,0,0,0,0,"dropped_out_of_space_camp","athletic","rarely","no",41,0.181150021616948,0.190789473684211,71,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.116959140983461,0.198453567129982,"single",0.115983120957396,0.176212938005391,0.135135157593572,0,0,0,0,0,0,0,0,1,3.51772359483374,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"other"
1,1,0,7.02327044025157,0,0,0,0,0,0,"working_on_masters_program","average","socially","no",39,0.181150021616948,0.185388844491007,60,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.179640727123572,0.198453567129982,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,3.55448916000382,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,"other"
0,1,0,6.66310272536688,0,0,0,0,0,0,"graduated_from_college_university","full_figured","socially","sometimes",37,0.181150021616948,0.159178463827389,67,0.180083857442348,1,0.179122186687798,"straight",0.116161783682364,0.163585434173669,0.198453567129982,"single",0.0357195278740045,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.00216606175651,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,0.634626219146734,1,0,0,1,0,0,"dropped_out_of_two_year_college","a_little_extra","socially","no",22,0.184912080310788,0.185388844491007,66,0.0288466463248515,1,0.196591243020864,"straight",0.185785534111263,0.147512924506133,0.156387722714267,"single",0.196789722539415,0.19193427226716,0.197122302158273,1,0,1,0,0,0,0,0,0,3.45712462630341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"other"
0,0,0,5.22243186582809,0,0,0,0,0,0,"graduated_from_college_university","fit","socially","no",29,0.181150021616948,0.185388844491007,69,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.147512924506133,0.184684679764235,"seeing_someone",0.233765567979637,0.19193427226716,0.135135157593572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,1,0,7.20335429769392,0,0,0,0,0,0,"graduated_from_college_university","average","often","sometimes",40,0.184912080310788,0.185388844491007,69,0.180083857442348,0,0.196591243020864,"straight",0.165853739737855,0.338047870512206,0.18082789035318,"single",0.196789722539415,0.19193427226716,0.227089311475901,0,0,0,0,0,0,0,0,1,2.80482067872116,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"other"
1,1,0,5.04234800838574,0,0,0,0,0,0,"masters_program","athletic","socially","no",28,0.181150021616948,0.190789473684211,68,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.163585434173669,0.140665068631538,"single",0.196789722539415,0.176212938005391,0.135135157593572,1,1,1,1,1,1,1,1,1,3.27415784926368,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"other"
0,1,0,6.30293501048218,0,0,0,0,0,0,"graduated_from_law_school","athletic","socially","no",35,0.164804518702462,0.185388844491007,64,0.180083857442348,1,0.151832541014291,"straight",0.210927536940868,0.229508148557225,0.150984751674504,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,0,1,0,0,0,0,0,1,3.60140806053468,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,2,0,5.58259958071279,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",31,0.164804518702462,0.190789473684211,66,0.180083857442348,1,0.196591243020864,"straight",0.210927536940868,0.163585434173669,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,1,0,0,0,0,0,0,1,0,4.0306806639999,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,"other"
1,1,1,9.72452830188679,0,0,0,0,0,0,"graduated_from_law_school","fit","socially","no",54,0.184912080310788,0.185388844491007,64,0.180083857442348,1,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.267741935483871,"single",0.115983120957396,0.176212938005391,0.197122302158273,1,0,0,0,0,0,0,0,0,3.58263143948964,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"other"
0,0,0,5.58259958071279,0,0,0,0,0,0,"working_on_masters_program","athletic","socially","no",31,0.184912080310788,0.185388844491007,71,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.338047870512206,0.150984751674504,"single",0.233765567979637,0.200406899382605,0.135135157593572,0,1,0,0,0,0,0,0,1,3.30124708863621,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"other"
0,1,0,6.66310272536688,0,0,0,0,0,0,"graduated_from_college_university","athletic","socially","no",37,0.181150021616948,0.185388844491007,66,0.180083857442348,1,0.179122186687798,"straight",0.185785534111263,0.163585434173669,0.18082789035318,"single",0.196789722539415,0.176212938005391,0.227089311475901,0,0,0,0,0,0,0,0,1,3.32325210017169,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"other"
0,1,1,4.141928721174,0,0,0,1,0,0,"working_on_space_camp","athletic","socially","when_drinking",23,0.230215741518451,0.185388844491007,74,0.180083857442348,1,0.179122186687798,"straight",0.18539976825029,0.147512924506133,0.150984751674504,"single",0.158730536023238,0.200406899382605,0.197122302158273,0,0,0,0,0,0,0,0,1,2.88592633980143,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"other"
0,1,1,5.22243186582809,0,0,0,0,0,0,"graduated_from_college_university","average","socially","no",29,0.181150021616948,0.185388844491007,73,0.180083857442348,1,0.196591243020864,"gay",0.185785534111263,0.116959140983461,0.144927626986408,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.13129779659762,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"other"
1,0,0,6.30293501048218,0,0,0,0,0,0,"graduated_from_college_university","thin","socially","no",35,0.181150021616948,0.159178463827389,69,0.180083857442348,1,0.196591243020864,"bisexual",0.18539976825029,0.163585434173669,0.144927626986408,"single",0.115983120957396,0.176212938005391,0.197122302158273,0,0,0,0,0,1,0,0,1,3.55750720190566,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"stem"
0,1,0,7.38343815513627,0,0,0,0,0,0,"graduated_from_college_university","full_figured","socially","no",41,0.164804518702462,0.185388844491007,63,0.180083857442348,1,0.196591243020864,"straight",0.185785534111263,0.116959140983461,0.167064475979771,"single",0.196789722539415,0.19193427226716,0.135135157593572,0,0,0,0,0,0,0,0,1,3.47885496752866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"stem"
0,1,0,7.92368972746331,0,0,0,0,1,0,"graduated_from_law_school","fit","socially","no",44,0.181150021616948,0.190789473684211,66,0.180083857442348,1,0.196591243020864,"straight",0.174897134985319,0.338047870512206,0.140665068631538,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.71146978187433,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"other"
1,0,1,4.68218029350105,0,0,0,2,0,0,"graduated_from_college_university","fit","socially","no",26,0.164804518702462,0.159178463827389,76,0.180083857442348,1,0.179122186687798,"straight",0.18539976825029,0.338047870512206,0.18082789035318,"single",0.173809544501085,0.200406899382605,0.227089311475901,0,0,0,0,0,0,0,0,1,3.39005149645899,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,1,7.92368972746331,0,0,0,1,0,0,"graduated_from_masters_program","average","rarely","no",44,0.181150021616948,0.159178463827389,69,0.180083857442348,0,0.196591243020864,"gay",0.174897134985319,0.338047870512206,0.267741935483871,"available",0.115983120957396,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.53300902249549,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"other"
0,0,0,7.27658822778481,0,0,0,0,0,0,"graduated_from_college_university","average","socially","sometimes",36,0.181150021616948,0.190789473684211,71,0.2021274507718,0,0.196591243020864,"straight",0.210927536940868,0.163585434173669,0.160804074612878,"single",0.186440611176082,0.176212938005391,0.197122302158273,0,0,1,0,0,0,0,0,0,1.78532983501077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,1,0,4.5020964360587,0,0,0,0,0,0,"working_on_college_university","curvy","socially","when_drinking",25,0.184912080310788,0.190789473684211,68,0.180083857442348,1,0.196591243020864,"straight",0.116161783682364,0.116959140983461,0.140665068631538,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,2.82542611776782,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"other"
0,1,0,5.22243186582809,0,0,0,0,0,1.5,"graduated_from_college_university","average","socially","no",29,0.230215741518451,0.185388844491007,68,0.180083857442348,1,0.186567154061806,"straight",0.210927536940868,0.120482052244875,0.18082789035318,"single",0.196789722539415,0.200406899382605,0.135135157593572,0,0,0,0,0,0,0,0,1,3.04375512696868,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,1,0,6.30293501048218,0,0,0,0,0,0,"graduated_from_college_university","average","socially","sometimes",35,0.184912080310788,0.185388844491007,67,0.180083857442348,0,0.196591243020864,"straight",0.18539976825029,0.163585434173669,0.267741935483871,"single",0.228570112282506,0.176212938005391,0.197122302158273,0,0,1,0,0,0,0,0,0,2.32428245529769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,4.32201257861635,0,0,0,0,0,0,"working_on_college_university","curvy","often","yes",24,0.181150021616948,0.190789473684211,65,0.180083857442348,0,0.196591243020864,"straight",0.174897134985319,0.229508148557225,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,2.60959440922522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"other"
0,0,0,0.75001280444614,0,0,0,0,0,0,"working_on_masters_program","average","socially","no",26,0.230215741518451,0.159178463827389,64,0.0288466463248515,1,0.196591243020864,"bisexual",0.185785534111263,0.338047870512206,0.267741935483871,"single",0.196789722539415,0.176212938005391,0.197122302158273,0,0,0,0,0,0,0,0,1,3.17435059747938,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"other"
0,0,0,0.548086280172179,0,0,0,0,0,0,"working_on_college_university","average","often","yes",19,0.18118467128106,0.159178463827389,71,0.0288466463248515,1,0.179122186687798,"straight",0.18539976825029,0.229508148557225,0.140665068631538,"single",0.196789722539415,0.180527387368383,0.227089311475901,0,0,0,0,0,0,0,0,1,2.19312459835446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"other"
0,0,0,11.885534591195,0,0,0,1,0,0,"graduated_from_college_university","average","socially","no",66,0.181150021616948,0.159178463827389,64,0.180083857442348,0,0.108808671975793,"straight",0.185785534111263,0.116959140983461,0.150984751674504,"single",0.173809544501085,0.180527387368383,0.0704241137448768,0,0,0,0,0,0,0,0,1,3.69451745381116,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,"other"
